=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-17_14-1-6
====================================================================================
14:1:6 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
16:4:5 | "VoMa": (steamid=76561198104182080) teleported to (pos=4247.64,0,7100.29)
16:4:7 | "VoMa" (steamid=76561198104182080) toggled freecam
16:4:9 | "VoMa" (steamid=76561198104182080) toggled freecam
16:4:19 | "VoMa" (steamid=76561198104182080) toggled freecam
16:4:22 | "VoMa" (steamid=76561198104182080) toggled freecam
16:4:30 | "VoMa" (steamid=76561198104182080) toggled freecam
16:4:44 | "VoMa" (steamid=76561198104182080) toggled freecam
16:4:54 | "VoMa" (steamid=76561198104182080) toggled freecam
16:5:1 | "VoMa" (steamid=76561198104182080) toggled freecam
16:6:18 | Player "Bioking" (steamId=76561198884179595) connected to server!
16:35:11 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
16:35:16 | Player "Butch" (steamId=76561199023755511) disconnected from server.
16:35:56 | Player "Butch" (steamId=76561199023755511) connected to server!
16:41:37 | Player "Moon" (steamId=76561199485344583) connected to server!
16:42:32 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
16:42:37 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
16:42:53 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
16:42:58 | Player "Bioking" (steamId=76561198884179595) disconnected from server.
16:43:3 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
16:43:3 | Player "Art_Man" (steamId=76561198119544941) disconnected early from server (EXIT NOW).
16:43:8 | Player "Art_Man" (steamId=76561198119544941) disconnected from server.
16:57:35 | Player "JAEGER" (steamId=76561198057843506) connected to server!
17:5:38 | Player "GUGA" (steamId=76561198127019566) connected to server!
17:26:36 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
17:49:29 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
17:49:34 | Player "Butch" (steamId=76561199023755511) disconnected from server.
17:50:57 | Player "Bioking" (steamId=76561198884179595) connected to server!
17:52:57 | Player "Art_Man" (steamId=76561198119544941) connected to server!
17:57:9 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
17:57:14 | Player "Moon" (steamId=76561199485344583) disconnected from server.
17:57:26 | Player "GUGA" (steamId=76561198127019566) initiated disconnect process...
17:57:29 | Player "GUGA" (steamId=76561198127019566) disconnected early from server (EXIT NOW).
17:57:31 | Player "GUGA" (steamId=76561198127019566) disconnected from server.
17:57:36 | Player "JAEGER" (steamId=76561198057843506) initiated disconnect process...
17:57:39 | Player "JAEGER" (steamId=76561198057843506) disconnected early from server (EXIT NOW).
17:57:41 | Player "JAEGER" (steamId=76561198057843506) disconnected from server.
17:57:54 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
17:57:57 | Player "Maron Gasov" (steamId=76561198843347971) initiated disconnect process...
17:57:59 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
17:58:0 | Player "Mk_Jackson" (steamId=76561199076505655) initiated disconnect process...
17:58:0 | Player ".Zalim." (steamId=76561199442471134) initiated disconnect process...
17:58:0 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
17:58:0 | Player "Maron Gasov" (steamId=76561198843347971) disconnected early from server (EXIT NOW).
17:58:0 | Player "Art_Man" (steamId=76561198119544941) initiated disconnect process...
17:58:0 | Player "Bioking" (steamId=76561198884179595) initiated disconnect process...
