=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-8_14-4-31
====================================================================================
14:4:31 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
17:40:18 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
17:40:21 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
17:46:5 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
17:49:23 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
17:51:12 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
17:51:17 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
17:53:12 | Player "DerUN" (steamId=76561198446044338) connected to server!
17:58:0 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
17:58:0 | Player "DerUN" (steamId=76561198446044338) initiated disconnect process...
17:58:0 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
